sub cond rt
120 1 0.726691
120 1 0.557627
120 1 0.511229
120 1 0.75769
120 2 0.764782
120 2 0.682366
120 2 0.662742
120 2 0.703024
120 1 0.71057
120 2 0.633464
120 2 0.708318
120 2 0.800722
120 2 1.084298
120 2 0.580614
120 1 0.500255
120 1 0.523945
120 1 0.661281
120 2 1.022845
120 1 0.541555
120 1 0.55567
120 2 0.713161
121 2 0.939681
121 1 0.862231
121 1 0.696115
121 1 0.735452
121 1 0.646516
121 2 0.751712
121 1 0.709324
121 1 0.728625
121 1 0.88835
121 2 0.855655
121 1 0.745222
121 2 0.919467
121 2 0.750452
121 2 0.990955
121 2 0.715226
121 2 0.665853
121 1 0.755316
121 1 0.746936
121 1 0.613399
121 2 0.704905
121 2 0.589338
121 2 0.721529
121 1 0.776439
121 1 0.765284
121 2 0.745906
121 1 0.576182
121 1 1.283145
121 1 0.636189
121 2 0.798668
121 2 0.728887
121 1 0.759783
121 2 0.941355
121 1 0.817459
121 2 0.59492
121 2 1.638638
121 1 0.929244
121 1 0.512172
121 1 1.111674
121 2 0.807324
121 2 0.578974
121 2 0.853088
121 2 0.757986
121 2 0.787567
121 2 0.53039
121 1 0.593211
121 1 0.989394
121 1 0.985696
121 1 1.616615
121 1 0.783452
121 2 0.499887
121 2 0.892022
121 1 0.79583
121 1 0.736068
121 2 0.678322
121 1 0.822194
121 2 0.700109
121 1 0.714898
121 2 0.770465
121 1 0.887336
121 2 0.679679
121 1 0.808533
121 2 0.828117
121 1 1.255084
121 2 0.642088
121 2 0.732233
121 2 0.748742
121 1 0.650954
121 2 0.940482
121 1 0.730813
121 1 0.785685
121 2 0.831155
121 1 0.742987
121 2 0.797177
121 2 0.825489
121 2 0.958947
121 2 0.740573
121 2 0.954772
121 1 0.712411
121 1 0.64794
121 2 0.754223
121 2 0.586472
121 1 0.705658
121 1 0.951392
121 1 0.629028
121 2 0.866479
121 2 0.804058
121 2 0.86367
121 1 0.905253
121 1 1.784938
121 1 0.645516
121 1 1.262743
121 1 0.720495
121 2 0.695349
121 2 0.935526
121 1 1.034072
121 2 0.993533
121 1 0.690958
121 1 0.643152
121 2 0.629352
121 1 0.752209
121 2 0.661784
121 1 0.750297
121 2 0.968668
121 2 0.773636
121 1 0.738517
121 1 0.647864
121 1 0.770968
121 1 0.69374
121 1 0.686001
121 1 0.663048
121 1 0.808607
121 2 0.620812
121 2 0.631606
121 2 0.682455
121 1 1.011327
121 2 0.662988
121 1 0.836154
121 2 0.762434
121 1 0.840035
121 2 0.821765
121 2 0.599685
121 2 0.771805
121 2 0.732354
121 1 1.003206
121 2 0.774897
121 2 1.32388
121 1 0.658956
121 1 0.691022
121 2 0.675162
121 2 0.787057
121 1 0.655514
121 2 0.776076
121 2 0.716954
121 1 0.867837
121 1 0.620756
121 1 0.69056
121 2 0.650772
121 2 0.540383
121 2 0.888727
121 1 0.636109
121 1 0.678281
121 1 0.774289
121 1 0.699117
121 2 0.707401
121 2 0.655957
121 1 0.779647
121 1 0.872553
121 1 0.7135
121 2 0.785049
121 1 0.853275
121 2 0.558867
121 1 0.683404
121 2 0.764222
121 2 0.729816
121 1 0.642311
121 1 0.687988
121 1 0.715071
121 2 0.708255
121 1 0.95579
121 2 0.981603
121 2 0.84914
121 2 0.65942
121 1 0.796954
121 1 0.889237
121 2 0.609421
121 1 0.740994
121 1 0.79525
121 1 0.66244
121 1 0.674896
121 1 0.795674
121 2 1.10408
121 2 0.663686
121 2 0.769282
121 2 0.844793
121 2 0.879517
121 1 0.632468
121 2 0.671746
121 2 0.928661
121 2 0.821485
121 2 0.808395
121 2 0.739011
121 1 0.563497
121 1 0.576647
121 1 0.725713
121 2 0.740586
121 1 0.672336
121 1 0.649208
121 2 0.859365
122 2 0.581094
122 1 0.588776
122 1 0.662149
122 1 0.591636
122 1 0.611838
122 1 0.586819
122 1 0.59229
122 1 0.611248
122 2 0.806828
122 1 0.634408
122 2 0.652612
122 2 0.622092
122 2 0.604123
122 2 0.591633
122 2 0.83582
122 1 0.582067
122 1 0.544143
122 1 0.548336
122 2 0.546523
122 2 0.613465
122 2 0.600995
122 1 0.58053
122 1 0.744366
122 2 0.606553
122 1 0.658092
122 1 0.648467
122 1 0.53865
122 2 0.666281
122 2 0.687009
122 1 0.599201
122 2 0.507371
122 1 0.567243
122 2 0.689218
122 2 0.721414
122 2 0.512326
122 1 0.61574
122 1 0.635304
122 1 0.725502
122 2 0.548346
122 2 0.746489
122 2 0.617296
122 2 0.61803
122 2 0.540866
122 2 0.64887
122 1 0.475111
122 1 0.643888
122 1 0.63008
122 1 0.629701
122 1 0.671426
122 2 0.565775
122 2 0.539278
122 1 0.637612
122 2 0.619643
122 1 0.558494
122 2 0.546706
122 1 0.64405
122 2 0.566233
122 1 0.58767
122 2 0.735843
122 1 0.60615
122 2 0.73761
122 1 0.606952
122 2 0.534509
122 2 0.708648
122 2 0.6291
122 1 0.527926
122 2 0.57477
122 1 0.595582
122 1 0.591772
122 2 0.566449
122 1 0.533439
122 2 0.716254
122 2 0.651802
122 2 0.616792
122 2 0.715327
122 2 0.634911
122 1 0.581082
122 1 0.585892
122 2 0.542111
122 2 0.515272
122 1 0.610059
122 1 0.595075
122 1 0.631244
122 2 0.784051
122 2 0.58019
122 2 0.80103
122 1 0.748615
122 1 0.666823
122 1 0.580363
122 1 0.609203
122 1 0.612711
122 2 0.584276
122 2 0.683441
122 1 0.558473
122 2 0.62379
122 2 0.57059
122 1 0.632042
122 1 0.561854
122 1 0.559363
122 2 0.572842
122 1 0.625707
122 2 0.74048
122 1 0.762769
122 2 0.670354
122 2 0.815229
122 1 0.546788
122 1 0.608954
122 1 0.644467
122 1 0.656834
122 1 0.546313
122 1 0.558389
122 1 0.675869
122 2 0.609596
122 2 0.749098
122 2 0.56331
122 1 0.568795
122 2 0.572617
122 1 0.613611
122 2 0.617969
122 1 0.548782
122 2 0.554284
122 2 0.631821
122 2 0.610691
122 2 0.619652
122 1 0.654556
122 2 0.591009
122 2 0.619247
122 1 0.614056
122 1 0.573733
122 2 0.474529
122 2 0.545472
122 1 0.624203
122 2 0.57101
122 2 0.63984
122 1 0.54603
122 1 0.656181
122 1 0.574588
122 2 0.563354
122 2 0.650187
122 2 0.650505
122 1 0.639651
122 1 0.552861
122 1 0.573501
122 1 0.650361
122 2 0.618811
122 2 0.581573
122 2 0.642416
122 1 0.556573
122 1 0.578076
122 1 0.565916
122 2 0.603403
122 2 0.635079
122 1 0.573262
122 2 0.634077
122 2 0.548291
122 1 0.58228
122 1 0.613281
122 1 0.568441
122 2 0.594075
122 1 0.629328
122 2 0.573651
122 2 0.595206
122 2 0.655411
122 1 0.648947
122 1 0.58716
122 2 0.654303
122 1 0.631793
122 1 0.626684
122 1 0.53352
122 1 0.60918
122 1 0.564615
122 2 0.746158
122 2 0.584417
122 2 0.643612
122 2 0.659912
122 2 0.690476
122 1 0.546683
122 2 0.766315
122 2 0.58789
122 2 0.807765
122 2 0.675341
122 2 0.715126
122 1 0.55887
122 1 0.599232
122 1 0.622951
122 2 0.560864
122 1 0.561958
122 1 0.615458
122 2 0.642996
123 2 1.137699
123 1 0.818115
123 1 1.044186
123 1 1.04984
123 1 1.797862
123 2 1.897516
123 2 1.505963
123 2 1.105802
123 2 1.317863
123 2 0.955988
123 2 1.137603
123 1 1.152005
123 1 0.820176
123 1 0.948598
123 2 1.146889
123 2 0.700306
123 2 1.098903
123 1 1.203281
123 1 1.431039
123 2 0.810163
123 1 0.717751
123 1 1.377312
123 1 0.950347
123 2 0.797678
123 2 0.91573
123 1 0.931328
123 2 0.85028
123 1 0.824524
123 2 0.886594
123 2 1.478887
123 2 1.48708
123 1 1.215611
123 1 0.627322
123 1 1.726199
123 2 1.493522
123 2 1.334028
123 2 1.231871
123 2 1.682927
123 2 1.091231
123 2 0.897075
123 1 0.657368
123 1 1.234966
123 1 1.645433
123 1 1.495848
123 2 0.71595
123 1 0.952963
123 1 1.262574
123 2 1.096349
123 1 1.367734
123 2 0.956624
123 1 1.395849
123 2 1.256189
123 1 0.785938
123 2 1.05423
123 1 1.807963
123 2 1.554924
123 1 0.912763
123 2 0.957739
123 2 0.928285
123 1 1.254301
123 2 0.816035
123 1 1.251652
123 2 1.510019
123 1 1.073997
123 2 0.99498
123 2 1.245547
123 2 1.247912
123 2 1.290367
123 1 0.961795
123 1 0.759445
123 2 1.485037
123 2 0.620941
123 1 1.178774
123 1 1.411449
123 1 1.159251
123 2 1.425064
123 2 1.300236
123 2 1.603994
123 1 1.57594
123 1 1.525167
123 1 0.596277
123 1 1.375479
123 1 1.004643
123 2 1.360335
123 2 1.430125
123 1 1.346954
123 2 1.495362
123 2 0.991005
123 1 1.117617
123 1 1.14865
123 1 1.026988
123 2 0.645093
123 1 1.223221
123 2 0.754281
123 1 0.64785
123 2 1.205543
123 2 1.688347
123 1 0.992848
123 1 1.077217
123 1 0.614205
123 1 0.748125
123 1 1.330427
123 1 1.116685
123 1 1.044373
123 2 1.430939
123 2 1.330118
123 2 0.865165
123 1 1.313847
123 2 0.929595
123 1 1.289536
123 2 0.690578
123 1 1.202822
123 2 1.132297
123 2 0.819302
123 2 0.926241
123 2 1.052106
123 1 0.885756
123 2 0.958024
123 2 1.915762
123 1 0.763696
123 1 1.083378
123 2 0.996346
123 2 1.117054
123 1 0.831949
123 2 1.081853
123 2 1.074841
123 1 0.81186
123 1 1.007494
123 1 0.814146
123 2 0.945741
123 2 0.901659
123 2 1.199551
123 1 1.291338
123 1 1.051851
123 1 0.968076
123 1 0.845088
123 2 1.087308
123 2 0.87382
123 2 1.082772
123 1 0.987766
123 1 1.0961
123 1 1.09649
123 2 0.96784
123 2 1.09848
123 1 1.026862
123 2 1.325875
123 2 0.82895
123 1 0.996644
123 1 0.972572
123 1 0.980248
123 2 0.769167
123 1 1.350149
123 2 1.206773
123 2 0.982116
123 2 1.73822
123 1 1.136891
123 1 0.775145
123 2 0.660029
123 1 1.157618
123 1 1.187352
123 1 1.166784
123 1 1.0149
123 1 0.914478
123 2 1.866216
123 2 0.732177
123 2 1.187049
123 2 0.992095
123 2 1.397822
123 1 0.994281
123 2 0.943921
123 2 0.942228
123 2 1.555105
123 2 0.960895
123 2 1.590569
123 1 0.586561
123 1 0.652473
123 1 1.121454
123 2 0.688475
123 1 0.973382
123 1 0.722359
123 2 1.080337
124 2 0.627919
124 1 0.706568
124 1 0.508294
124 1 1.219831
124 1 0.669901
124 2 0.942765
124 1 0.949136
124 1 0.588471
124 1 0.783353
124 2 0.772313
124 1 1.153297
124 2 0.990974
124 2 0.787318
124 2 0.792552
124 2 1.403853
124 2 0.903631
124 1 0.82324
124 1 0.550787
124 1 0.858898
124 2 1.084549
124 2 0.56266
124 2 0.856163
124 1 0.784825
124 1 0.605025
124 2 0.560595
124 1 0.630111
124 1 1.259837
124 1 0.685552
124 2 0.871902
124 2 0.621831
124 1 0.952682
124 2 0.670325
124 1 0.553463
124 2 0.548552
124 2 0.930683
124 2 0.841686
124 1 0.660003
124 1 1.1335
124 1 0.890895
124 2 0.723181
124 2 0.666103
124 2 0.844585
124 2 0.909433
124 2 0.757104
124 2 0.786202
124 1 0.622433
124 1 1.081391
124 1 0.762341
124 1 1.441075
124 1 0.870763
124 2 0.867364
124 2 1.092322
124 1 1.065335
124 1 0.843022
124 2 0.773309
124 1 0.674197
124 2 0.713959
124 1 0.993726
124 2 0.838061
124 1 0.656293
124 2 0.681804
124 1 0.802667
124 2 1.157277
124 1 0.723031
124 2 0.89016
124 2 0.754444
124 2 0.641209
124 1 0.786423
124 2 0.622634
124 1 1.665552
124 1 0.627497
124 2 0.779874
124 1 0.716491
124 2 0.843063
124 2 0.789343
124 2 0.622445
124 2 0.905284
124 2 0.592927
124 1 0.805063
124 1 0.69667
124 2 1.071902
124 2 0.659256
124 1 1.194011
124 1 0.662251
124 1 0.799809
124 2 0.714848
124 2 1.338429
124 2 0.552878
124 1 1.014399
124 1 0.537074
124 1 0.639231
124 1 0.761405
124 1 0.639014
124 2 0.633208
124 2 1.036096
124 1 0.548081
124 2 0.895798
124 2 0.808164
124 1 0.624753
124 1 0.763566
124 1 0.657128
124 2 0.65869
124 1 1.140203
124 2 0.474576
124 1 0.955404
124 2 0.977398
124 2 0.83838
124 1 0.928681
124 1 0.767686
124 1 0.588566
124 1 0.727852
124 1 0.821761
124 1 0.974908
124 1 1.131912
124 2 0.779195
124 2 0.50414
124 2 0.646671
124 1 0.760801
124 2 0.526407
124 2 0.532527
124 1 0.851367
124 2 0.769908
124 2 0.558756
124 2 0.668288
124 2 0.742401
124 1 0.772702
124 2 0.673612
124 2 1.290534
124 1 0.770924
124 1 0.77677
124 2 0.772612
124 2 0.821054
124 1 0.595573
124 2 0.919817
124 2 0.918741
124 1 0.941747
124 1 0.81908
124 1 0.704203
124 2 0.719761
124 2 0.687054
124 2 0.797838
124 1 0.566835
124 1 0.676307
124 1 0.615428
124 1 0.802934
124 2 0.630497
124 2 0.810737
124 2 0.670367
124 1 0.495239
124 1 0.967351
124 1 0.868369
124 2 0.56536
124 1 0.649825
124 2 0.579996
124 1 0.608842
124 2 0.652383
124 2 0.741941
124 1 0.677733
124 1 0.504519
124 1 0.623147
124 2 0.498954
124 1 0.891074
124 2 0.745179
124 2 0.850254
124 2 0.979902
124 1 0.67285
124 1 0.993741
124 2 0.518126
124 1 0.771905
124 1 0.744836
124 1 0.663049
124 1 0.7495
124 1 0.69977
124 2 1.500027
124 2 0.459868
124 2 0.604299
124 2 0.602695
124 2 0.535237
124 1 0.477359
124 2 0.659137
124 2 0.644663
124 2 0.863994
124 2 0.52952
124 2 0.83934
124 1 0.552599
124 1 0.471479
124 1 0.825844
124 2 0.531883
124 1 0.616864
124 1 0.684386
124 2 0.660636
125 2 0.81489
125 1 0.5434
125 1 0.519761
125 1 0.478575
125 1 0.607469
125 2 0.707058
125 1 0.673639
125 1 0.697691
125 1 0.544159
125 2 0.582336
125 1 0.715238
125 2 0.633827
125 2 0.709847
125 2 0.64545
125 2 0.567698
125 1 0.732556
125 1 0.579877
125 1 0.586789
125 2 0.614976
125 2 0.56184
125 2 0.815391
125 1 0.555019
125 1 0.65658
125 2 0.770127
125 1 0.687123
125 1 0.614265
125 1 0.624755
125 2 0.561337
125 2 0.642435
125 1 0.644686
125 2 0.662926
125 1 1.173343
125 2 1.038692
125 2 0.817088
125 2 0.596061
125 1 0.696231
125 1 0.647563
125 1 0.585815
125 2 0.646016
125 2 0.632226
125 2 0.589398
125 2 0.680677
125 2 0.633592
125 2 0.751396
125 1 0.765038
125 1 0.69866
125 1 0.506904
125 1 0.586912
125 2 0.521322
125 2 0.71225
125 1 0.675416
125 1 0.516328
125 2 0.627855
125 1 0.630789
125 2 0.602206
125 1 0.606592
125 2 0.474164
125 1 0.537974
125 2 0.608225
125 1 0.659779
125 2 0.765361
125 1 0.578964
125 2 0.946721
125 2 0.849125
125 2 0.673495
125 1 0.746422
125 2 0.616656
125 1 0.660264
125 1 0.653845
125 2 0.607695
125 1 0.564475
125 2 0.722033
125 2 0.60094
125 2 1.378211
125 2 0.935408
125 2 0.684757
125 1 0.565016
125 1 0.642557
125 2 0.572809
125 2 0.672152
125 1 0.665193
125 1 0.671652
125 1 0.600573
125 2 0.548393
125 2 0.746608
125 2 0.592881
125 1 0.716107
125 1 0.579708
125 1 0.512566
125 1 0.896117
125 1 0.536456
125 2 0.662608
125 2 0.664254
125 1 0.77639
125 2 0.756792
125 2 0.786384
125 1 0.716098
125 1 0.634637
125 1 0.708829
125 2 0.492484
125 1 0.588697
125 2 0.896902
125 1 0.641281
125 2 0.717574
125 2 0.508511
125 1 0.524024
125 1 0.650851
125 1 0.548472
125 1 0.488236
125 1 0.60842
125 1 0.611142
125 1 0.694678
125 2 0.771944
125 2 0.776864
125 2 0.541843
125 1 0.588062
125 2 0.576265
125 1 0.652354
125 2 0.711654
125 1 0.566299
125 2 0.508685
125 2 0.500204
125 2 0.540365
125 2 0.680841
125 1 0.457739
125 2 0.595246
125 2 0.694461
125 1 0.566729
125 1 0.547731
125 2 0.617993
125 2 0.564454
125 1 0.520116
125 2 0.501999
125 2 0.605509
125 1 0.529096
125 1 0.551951
125 1 0.675712
125 2 0.540623
125 2 0.506866
125 2 0.713286
125 1 0.548656
125 1 0.578825
125 1 0.526438
125 1 0.637306
125 2 0.559551
125 2 0.487088
125 2 0.687306
125 1 0.518563
125 1 0.477361
125 1 0.502263
125 2 0.56579
125 1 0.515327
125 2 0.626853
125 1 0.485714
125 2 0.637906
125 2 0.672182
125 1 0.526295
125 1 0.539351
125 1 0.521888
125 2 0.508228
125 1 0.466766
125 2 0.787827
125 2 0.599598
125 2 0.579844
125 1 0.792715
125 1 0.709043
125 2 0.555651
125 1 0.537184
125 1 0.663401
125 1 0.592971
125 1 0.538728
125 1 0.528851
125 2 0.542891
125 2 0.436987
125 2 0.543152
125 2 0.617598
125 2 0.737557
125 1 0.663808
125 2 0.532418
125 2 0.723282
125 2 0.698599
125 2 0.681888
125 2 0.658765
125 1 0.476528
125 1 0.517525
125 1 0.585957
125 2 0.446168
125 1 0.525025
125 1 0.579917
125 2 0.584806
126 2 0.829488
126 1 0.645994
126 1 0.929767
126 1 0.872697
126 1 0.704651
126 2 0.648239
126 1 0.738415
126 1 0.691744
126 2 0.596319
126 1 0.495526
126 2 0.775625
126 2 0.844564
126 2 0.765746
126 2 0.579284
126 2 0.736129
126 1 0.637387
126 1 0.656914
126 1 0.743366
126 2 0.709583
126 2 0.678035
126 2 0.758917
126 1 0.548471
126 1 0.754655
126 2 0.992239
126 1 0.635577
126 1 0.792077
126 2 0.618585
126 2 0.737592
126 1 0.8478
126 2 0.594079
126 1 0.582619
126 2 0.699641
126 2 0.810355
126 1 0.837942
126 1 0.512224
126 1 0.895727
126 2 0.735988
126 2 0.726233
126 2 0.745117
126 2 0.857512
126 2 0.651112
126 2 0.928249
126 1 0.710155
126 1 0.901712
126 1 0.469342
126 1 0.561232
126 1 0.693967
126 2 0.581751
126 2 0.674611
126 1 0.773324
126 1 0.586253
126 2 0.566452
126 1 0.771963
126 2 0.561479
126 1 0.641178
126 2 0.59537
126 1 0.783551
126 2 0.580443
126 1 0.689294
126 2 0.696502
126 1 0.760736
126 2 0.552597
126 2 0.790097
126 2 0.713983
126 1 0.688652
126 2 0.696751
126 1 0.616977
126 1 0.683834
126 2 0.57565
126 2 0.770227
126 2 0.782161
126 2 0.745216
126 2 0.647423
126 2 0.737642
126 1 0.575902
126 1 0.660734
126 2 0.70133
126 2 0.616552
126 1 0.601153
126 1 0.565356
126 1 0.690782
126 2 0.623887
126 2 0.82676
126 2 0.693711
126 1 0.846293
126 1 1.007545
126 1 0.715202
126 2 0.754775
126 2 1.016375
126 1 0.750227
126 2 0.662331
126 2 0.734884
126 1 0.928432
126 1 0.671368
126 1 0.864221
126 2 0.577853
126 1 0.573658
126 2 0.946531
126 1 0.960896
126 2 0.713559
126 2 0.817145
126 1 0.644113
126 1 0.6533
126 1 0.942829
126 1 0.84799
126 1 0.706334
126 1 0.7467
126 1 0.896943
126 2 0.775848
126 2 1.09274
126 2 0.629117
126 1 0.895998
126 2 0.696307
126 1 1.047058
126 2 0.580931
126 1 0.577718
126 2 0.564824
126 2 0.641328
126 2 0.731545
126 2 0.808031
126 1 0.971607
126 2 0.800603
126 2 0.732212
126 1 0.706084
126 1 0.767096
126 2 0.596051
126 1 1.032211
126 2 0.522186
126 2 0.624987
126 1 0.811877
126 1 0.639475
126 1 0.740601
126 2 0.706828
126 2 0.814627
126 2 0.99574
126 1 0.752476
126 1 0.7571
126 1 0.953949
126 1 0.783611
126 2 0.603906
126 2 0.572349
126 2 0.705219
126 1 0.760783
126 1 0.742326
126 1 1.012624
126 2 0.640278
126 1 0.546417
126 2 0.863608
126 1 0.577268
126 2 0.702053
126 2 0.589628
126 1 0.581999
126 1 0.549664
126 1 0.74521
126 2 0.690315
126 1 0.586539
126 2 0.798931
126 2 0.817064
126 2 0.676026
126 1 0.716893
126 2 0.729294
126 1 0.77619
126 1 0.717085
126 1 0.875005
126 1 0.662228
126 1 0.559776
126 2 0.621306
126 2 0.632147
126 2 0.885752
126 2 0.894603
126 1 0.534845
126 2 0.743962
126 2 0.811372
126 2 0.846978
126 2 0.841231
126 1 0.693338
126 1 0.644442
126 1 0.528824
126 2 0.551636
126 1 0.596546
126 1 0.648791
126 2 0.682991
127 2 0.740193
127 1 0.585978
127 1 0.683963
127 1 0.436169
127 1 0.726327
127 2 0.73318
127 1 0.660108
127 1 0.700387
127 1 0.51147
127 1 0.727744
127 2 0.57469
127 2 0.763448
127 2 0.711606
127 2 0.671145
127 2 0.456085
127 1 0.633523
127 1 0.662349
127 1 0.601439
127 2 0.499228
127 2 0.691378
127 1 0.499565
127 1 0.698737
127 2 0.746932
127 1 0.705163
127 1 0.724225
127 1 0.571116
127 2 0.660203
127 2 0.741621
127 1 0.667839
127 2 0.940763
127 1 0.526011
127 2 0.686109
127 2 0.686262
127 2 0.590487
127 1 0.458683
127 1 0.540156
127 1 0.802269
127 2 0.733894
127 2 0.636137
127 2 0.683464
127 2 0.741655
127 2 0.635891
127 2 0.686698
127 1 0.462908
127 1 0.824422
127 1 0.947386
127 1 0.663572
127 1 0.906306
127 2 0.578118
127 2 0.798967
127 1 0.645736
127 1 0.655947
127 2 0.865476
127 1 0.51502
127 2 0.580969
127 1 0.678634
127 2 0.431498
127 1 0.474305
127 2 0.54709
127 1 0.553232
127 2 0.782745
127 1 0.666638
127 2 0.69986
127 2 0.601633
127 1 0.517165
127 2 0.627943
127 1 0.622776
127 1 0.720671
127 2 0.616422
127 1 0.48884
127 2 0.920981
127 2 0.423962
127 2 0.639933
127 2 0.770134
127 2 0.671069
127 1 0.583887
127 1 0.60404
127 2 0.567594
127 2 0.639844
127 1 0.512972
127 1 0.596
127 1 0.496249
127 2 0.608776
127 2 0.508335
127 2 0.659787
127 1 0.621312
127 1 0.664171
127 1 0.577745
127 1 0.86476
127 2 0.63338
127 2 0.868247
127 1 0.514727
127 2 0.9705
127 2 0.751494
127 1 0.52028
127 1 0.567137
127 1 0.443959
127 2 0.773033
127 1 0.377949
127 2 0.662754
127 1 0.608287
127 2 0.711463
127 1 0.63551
127 1 0.469788
127 1 0.478453
127 1 0.676051
127 1 0.500911
127 1 0.587932
127 1 0.591154
127 2 0.705454
127 2 0.600979
127 2 0.556526
127 1 0.737993
127 2 0.64029
127 1 0.559705
127 2 0.854469
127 1 0.656137
127 2 0.545182
127 2 0.510304
127 2 0.533838
127 2 0.477481
127 1 0.502293
127 2 0.517807
127 2 0.764648
127 1 0.665267
127 1 0.670243
127 2 0.44707
127 2 0.558112
127 1 0.574495
127 2 0.579345
127 2 0.743165
127 1 0.501428
127 1 0.940913
127 1 0.692047
127 2 0.788293
127 2 0.580849
127 2 0.540115
127 1 0.626054
127 1 0.692882
127 1 0.6339
127 1 0.564
127 2 0.593502
127 2 0.466124
127 2 0.498637
127 1 0.650733
127 1 0.51629
127 1 0.499723
127 2 0.515901
127 1 0.667367
127 2 0.508224
127 1 0.531717
127 2 0.785548
127 2 0.685793
127 1 0.57753
127 1 0.533181
127 1 0.599037
127 2 0.47572
127 1 0.540527
127 2 0.528794
127 2 0.663808
127 2 0.449277
127 1 0.466393
127 1 0.443898
127 2 0.454019
127 1 0.535497
127 1 0.461637
127 1 0.471063
127 1 0.552032
127 1 0.541391
127 2 0.730665
127 2 0.55353
127 2 0.551019
127 2 1.130019
127 2 0.487162
127 1 0.631252
127 2 0.615512
127 2 0.586977
127 2 0.871821
127 2 0.680779
127 2 0.633693
127 1 0.497405
127 1 0.494989
127 1 0.642976
127 2 0.821162
127 1 0.700454
127 1 0.491941
127 2 0.460113
128 2 0.542634
128 1 0.572385
128 1 0.743522
128 1 0.63775
128 1 0.59995
128 2 0.532192
128 1 0.546011
128 1 0.581912
128 1 0.857563
128 2 0.619255
128 1 0.80616
128 2 0.632746
128 2 0.555599
128 2 0.55
128 2 0.67616
128 2 0.549097
128 1 0.555227
128 1 0.466347
128 1 0.555731
128 2 0.761253
128 2 0.592064
128 2 0.580233
128 1 0.529144
128 1 0.623955
128 2 0.506822
128 1 0.410296
128 1 0.647237
128 1 0.720465
128 2 0.649597
128 2 0.617976
128 1 0.612878
128 2 0.496366
128 1 0.631932
128 2 0.621706
128 2 0.576547
128 2 0.541432
128 1 0.555557
128 1 0.489102
128 1 0.488254
128 2 0.634551
128 2 0.656384
128 2 0.474178
128 2 0.586959
128 2 0.652015
128 1 0.437559
128 1 0.551715
128 1 0.637225
128 1 0.645734
128 1 0.585884
128 2 0.564376
128 2 0.961895
128 1 0.578766
128 1 0.615627
128 2 0.59514
128 1 0.551325
128 2 0.619988
128 1 0.543714
128 2 0.646087
128 1 0.560143
128 2 0.597709
128 1 0.617856
128 2 0.619769
128 1 0.518639
128 2 0.66832
128 2 0.781229
128 2 0.502339
128 1 0.781818
128 2 0.634756
128 1 0.563964
128 1 0.649472
128 2 0.611947
128 1 0.716329
128 2 0.651915
128 2 0.605469
128 2 0.612831
128 2 0.688378
128 2 0.624633
128 1 0.627501
128 1 0.542374
128 2 0.644576
128 2 0.475414
128 1 0.57339
128 1 0.511744
128 1 0.630356
128 2 0.650701
128 2 0.748278
128 2 0.554481
128 1 0.575981
128 1 0.524862
128 1 0.467667
128 1 0.476507
128 1 0.780353
128 2 0.633282
128 2 0.564142
128 1 0.458449
128 2 0.664566
128 2 0.938128
128 1 0.655799
128 1 0.560408
128 1 0.53482
128 2 0.516002
128 1 0.675519
128 2 0.700444
128 1 0.539945
128 2 0.671902
128 2 0.591789
128 1 0.468036
128 1 0.604827
128 1 0.648365
128 1 0.717427
128 1 0.86838
128 1 0.736653
128 1 0.630858
128 2 0.5793
128 2 0.584151
128 2 0.612363
128 1 0.839961
128 2 0.682214
128 1 0.588959
128 2 0.529276
128 1 0.576109
128 2 0.708782
128 2 0.612378
128 2 0.719948
128 2 0.755028
128 1 0.64864
128 2 0.626797
128 2 0.636737
128 1 0.438909
128 1 0.643909
128 2 0.790173
128 2 0.575294
128 1 0.45496
128 2 0.663494
128 2 0.553024
128 1 0.446542
128 1 0.760735
128 1 0.453778
128 2 0.551284
128 2 0.488118
